,gamma_autocorrelation,ocean_heat_capacity[0],ocean_heat_capacity[1],ocean_heat_capacity[2],ocean_heat_transfer[0],ocean_heat_transfer[1],ocean_heat_transfer[2],deep_ocean_efficacy,sigma_eta,sigma_xi,forcing_4co2,iirf_0[CO2],iirf_uptake[CO2],iirf_temperature[CO2],iirf_airborne[CO2],erfari_radiative_efficiency[BC],erfari_radiative_efficiency[OC],erfari_radiative_efficiency[Sulfur],erfari_radiative_efficiency[NOx],erfari_radiative_efficiency[VOC],erfari_radiative_efficiency[NH3],erfari_radiative_efficiency[CH4],erfari_radiative_efficiency[N2O],erfari_radiative_efficiency[Equivalent effective stratospheric chlorine],aci_shape[Sulfur],aci_shape[BC],aci_shape[OC],aci_scale,ozone_radiative_efficiency[CH4],ozone_radiative_efficiency[N2O],ozone_radiative_efficiency[Equivalent effective stratospheric chlorine],ozone_radiative_efficiency[CO],ozone_radiative_efficiency[VOC],ozone_radiative_efficiency[NOx],forcing_scale[CH4],forcing_scale[N2O],forcing_scale[CFC-11],forcing_scale[CFC-12],forcing_scale[CFC-113],forcing_scale[CFC-114],forcing_scale[CFC-115],forcing_scale[HCFC-22],forcing_scale[HCFC-141b],forcing_scale[HCFC-142b],forcing_scale[CCl4],forcing_scale[CHCl3],forcing_scale[CH2Cl2],forcing_scale[CH3Cl],forcing_scale[CH3CCl3],forcing_scale[CH3Br],forcing_scale[Halon-1211],forcing_scale[Halon-1301],forcing_scale[Halon-2402],forcing_scale[CF4],forcing_scale[C2F6],forcing_scale[C3F8],forcing_scale[c-C4F8],forcing_scale[C4F10],forcing_scale[C5F12],forcing_scale[C6F14],forcing_scale[C7F16],forcing_scale[C8F18],forcing_scale[NF3],forcing_scale[SF6],forcing_scale[SO2F2],forcing_scale[HFC-125],forcing_scale[HFC-134a],forcing_scale[HFC-143a],forcing_scale[HFC-152a],forcing_scale[HFC-227ea],forcing_scale[HFC-32],forcing_scale[HFC-365mfc],forcing_scale[HFC-4310mee],forcing_scale[HFC-23],forcing_scale[HFC-236fa],forcing_scale[HFC-245fa],forcing_scale[Stratospheric water vapour],forcing_scale[Land use],forcing_scale[Volcanic],forcing_scale[Solar],forcing_scale[Light absorbing particles on snow and ice],forcing_scale[CO2],baseline_concentration[CO2],seed,stochastic_run,use_seed
1576406,1.16502147806923,5.27786423897082,32.0602023381363,37.7610347651215,1.64410062536041,2.85853304946667,1.59207201843998,1.63057901268479,0.415275497751843,0.372046781976215,6.65424787459269,32.2409265395173,0.003068569274278,1.13762939566649,0.003892360861504,0.031000603224553,-0.004705644103,-0.00191058603317,-7.5692848271757E-05,-1.16471299322926E-05,-0.000545038070576,-3.63424880628294E-06,-3.65480045604734E-05,-6.86211207919699E-06,0.007757367054857,11852.4898561586,2.72468905774233E-17,-0.201315259516341,0.000229727500718,0.001263102763797,-0.000169693230736,0.000170413256085,-9.7082310988739E-05,0.000530981147906,0.923807417496253,0.998607127809278,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,0.907697982962864,1.57980463988147,0.89582856365069,1.13325936274968,0.970136315796377,1.19302052643498,0.905273556787875,279.100019203022,630341757,FALSE,FALSE
1578844,9.89847068136943,5.08155508600586,15.2693434792178,148.081888534215,1.3097741643616,1.85049800862675,0.3494058753232,0.564169865331393,0.952323345354977,0.63523542271097,8.29169931369193,38.1642750656413,-0.001487610638142,2.1320959093375,0.002328316634435,0.014047392434089,-0.003363950803771,-0.005208280251977,-8.37571651408114E-05,-2.57315039780782E-06,-0.000534076698693,-9.60538916745601E-07,-4.672432792959E-05,-6.84446115918109E-06,0.000913125824566,0.200143408270082,8.09074855897794E-29,-1.45017716244861,0.000308520954015,0.001441179906724,-5.87027415587963E-05,0.000198085218377,-0.000180518617308,0.000737492790184,0.780792365654116,1.002304892528,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,1.02780774852341,0.610057988586209,1.29131992556771,1.22564775155507,1.09999379018484,0.040062878499686,1.02459666648932,277.681021108447,631314519,FALSE,FALSE
1578909,20.2076004932256,3.29742352342359,20.3542384599481,108.922484792152,1.03614259226075,2.3685600561655,0.633041102188702,1.28086624162194,1.39305661703994,0.356366264973574,6.70981183662402,32.2142554136208,0.004353436802748,5.52236852012079,-0.000734674797064,0.022694722192176,-0.00614437147437,-0.004360287899943,-6.01606297890456E-05,-6.33363856214356E-07,-0.000509762834245,-9.41631925931732E-07,-6.65913180359389E-05,-8.08689109310869E-06,0.001005182257684,6.92449500045942,1.63247970903576E-28,-0.926593095289448,0.000240771151267,0.00181861362166,-6.97161632353173E-05,0.000175382600571,1.56936663065593E-05,0.002213394942573,1.02607218459571,1.01161420177314,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,0.872572930835706,1.14543826716026,1.11263357662518,0.933900265198043,0.755125976954988,0.79323834761585,0.908903325267208,277.315027483736,631340454,FALSE,FALSE
1579360,6.09476061197908,3.9386136841627,18.3424664561573,21.2492644638075,0.975725344862122,3.04312915279421,0.80023373726148,1.36971997032036,0.712999385113051,0.189839884183226,6.87773537550273,31.6282720508522,0.004251047854516,3.9692405544668,-0.000201953313756,0.007956451346311,-0.002268418290083,-0.002559894444442,-7.28442313042712E-05,1.29376589599706E-07,-0.000496420726423,-1.46891722346732E-06,-2.62130021859819E-05,-6.78119328375393E-06,7.46744974907706E-07,5.60447094303406E-11,1.15934952428747E-05,-3783.83449141535,0.00025829238059,0.001436521970967,-0.000131772499325,1.64163166036561E-05,0.000174113890117,0.001116853449885,0.950182460166456,0.916790994051842,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.23289329217283,1.24049888918166,1.21670297945933,1.12832884990424,1.47308615281112,0.365726362057137,0.921740175475598,280.910711446682,631520403,FALSE,FALSE
1582551,4.99947196921111,3.43069771528488,7.24400104501064,130.709118882866,1.33591378741325,2.99164631772304,2.21704447709531,1.14429967059881,0.64405165025544,0.615339238709046,7.44321704707704,31.8437322012475,0.008826248814685,1.15795381824068,-0.001026610479216,0.018459747527763,-0.002728170760933,-0.003187141329566,-2.31105838388844E-05,-1.18812173279902E-05,-0.000496746798181,-1.75318456670876E-06,-4.08303504434215E-05,-7.36170806500398E-06,0.022712866622652,0.002960506664124,1.84060698738352E-16,-0.757050209505576,0.00023022916424,0.001782061845268,-7.57824280118269E-05,0.000156956635947,0.000303973320913,0.001605668880018,1.06228935273626,1.0448649971541,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.07000338985438,1.52705080619513,0.622248744590418,0.918357995599867,0.934103646696068,1.95208267883259,0.964229685662355,275.227318858794,632793612,FALSE,FALSE
1583204,3.59823407536326,4.43066687651573,17.7686968881414,66.393737213118,1.17142633658613,2.47570301921337,1.73652233776649,1.52289286742652,1.2328817703655,0.426092826783942,7.80512371233432,36.0114168819377,-0.000495300837575,3.73791071679545,0.00238544143135,0.006366556481693,-0.002134281445319,-0.002809821731343,-5.85094257000087E-05,-1.5175565276782E-05,-0.000437681669197,-1.76855742313785E-06,-1.95520971761946E-05,-7.89896403650196E-06,0.027028251848296,62.680822183818,7.44069365394404E-18,-1.00048944038879,0.000294096566804,0.001016854287256,-0.000120058856634,0.000101311376327,-6.90433721708251E-06,0.001628401447803,1.17367202794347,1.17374017139194,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.27052479828062,1.22971523596681,0.903411168126467,1.0319068123318,1.41459758569174,0.275373114387306,0.990540914434512,278.548543797451,633054159,FALSE,FALSE
1584567,2.72052019517726,3.51301575197223,20.1152845586042,49.1493297385586,1.0804683259177,2.44521836558312,1.50749847706156,1.32263542941951,0.404064848856734,0.266630276279875,5.69644142401256,38.81903094164,-0.001450375620052,0.106196335621551,0.003342341955104,0.016254675397884,-0.004960952783418,-0.001853177708371,-4.46673781921412E-05,-4.96536361133986E-05,-0.000552809192002,-1.63612777437067E-07,-3.28470469735783E-05,-8.59790259158951E-06,2.9675197716744E-07,0.00029457623498,1.24874620134079E-06,-499.741003517437,0.000278803433473,0.001379190971674,-0.000165392900285,5.80341743726067E-05,0.000155667496533,0.000745109388922,1.11663216985673,0.958441369240638,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.10705867424551,1.07260159754475,0.400766462023746,0.922888545114542,0.971210016509013,0.155938103929593,0.836150249744737,278.184030874142,633597996,FALSE,FALSE
1584895,10.3379448990143,2.63607143687493,17.9411056749178,50.5522180065758,0.954485014108384,2.77576855713213,0.850696425135865,1.10603952511393,0.914903329980802,0.316912887706066,7.69141996649116,34.2195045824754,-0.000430810472442,2.71961497313506,0.00285485308672,0.029864757227287,-0.005381270884644,-0.004951026800057,-5.48882723698656E-05,-2.04148797974587E-05,-0.000543018810777,-1.70972558887683E-06,-5.02064601069324E-05,-8.4983271209885E-06,9.31881462070236E-07,3.25304165537675E-84,2.42409157641972E-07,-6358.05116685528,0.000193004386278,0.001415070321637,-0.000104908876409,-3.1577103721738E-06,0.000293762654091,0.000534570705185,0.906593339746283,0.991081458765351,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.906857468112696,0.884962422997705,1.26487652684575,0.963620709597659,0.677443578557375,2.18167535990331,0.981848318094512,281.491688033724,633728868,FALSE,FALSE
1588527,5.39683602976632,4.57921119028731,11.9856418761203,53.646407075855,1.32424585994278,2.41544312967683,0.623647418794436,1.13014980043348,1.19291483383208,0.682874450749038,8.26955159835144,31.4656384961635,0.00459961765287,3.37902058755882,0.00074407627026,0.010679176089931,-0.003631064919963,-0.004347942459881,-4.48312765702815E-05,-1.65481709420792E-05,-0.000558878717132,-2.6762297687327E-06,-5.66322381041628E-05,-7.52789657293326E-06,8.60519024705409E-07,0.000130035321831,1.53626821389127E-06,-746.002727487349,0.000228516471008,0.001238317195133,-5.92228404759031E-05,-5.64313788653464E-05,-1.23961770337393E-05,0.001522061499077,0.977323303428333,1.01217214306341,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,0.99287833127742,1.32956576962407,1.42306899882343,0.884556699666026,0.691588324795722,2.46625404288126,1.02312174888652,277.87882694649,635178036,FALSE,FALSE
1589426,3.53354685344497,5.98218288104948,16.6585971032394,126.290363863773,1.37952519091312,2.05918352883241,0.658249048563103,1.16922281758954,0.454546046266174,0.466294916869457,8.19489498815875,33.062869740302,0.005907234236529,0.318809293549481,0.000975997746531,0.037262366614417,-0.003750657395513,-0.002755785439951,-4.60925503043071E-05,-1.4165395786056E-05,-0.000583266228609,-3.95476124638618E-06,-1.721589500635E-05,-7.92138542312963E-06,0.00710237017527,1.15449940877939E-15,0.001047337414483,-1.59821995742295,0.000210270658298,0.001117406498336,-5.6316949456349E-05,9.18056529631267E-05,2.14228051037631E-05,0.001033241975826,0.946472029989394,1.09098930254907,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.876783464854738,0.270389670983139,0.687431388656972,0.965190379138627,1.12704382398327,1.26424544115137,1.01722478342891,278.386038753651,635536737,FALSE,FALSE
1592375,4.23022857577973,3.64542148051233,5.64291016034841,85.4904935632827,1.4773189577839,2.6067695796741,1.59399547835789,1.22770293004964,0.925178573605043,0.389784730003737,6.9833517202763,38.4552029462568,-0.001684687545909,-1.6344699483512,0.005072206758986,0.032118105002121,-0.004324381410548,-0.001618611367333,-8.68113407221902E-05,-1.76621788682144E-05,-0.000466659957453,-2.54934475379084E-06,-2.74448117482458E-05,-6.66527171616679E-06,0.00270477100574,1.51472949751069E-06,0.051548943195308,-1.96292140565533,0.000235141021688,0.001046563755269,-3.77818220215824E-05,0.000240621137735,-0.000346722158377,0.001191875886776,1.14121982683253,0.86893054447605,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.921110684134316,0.10381098083899,0.88640507477476,0.860349798188004,1.15483371261621,1.70853691537445,0.929475574693403,280.71997359588,636713388,FALSE,FALSE
1593438,4.40391721603942,6.54736359408349,21.1832565411274,173.620097490087,1.31987883188091,2.45894900258883,0.902299997473913,1.13400967136982,0.633675423501486,0.666582262150717,7.83092157427594,33.1529749703561,0.006067979146051,1.42712012764202,3.41495553433424E-05,0.009825495737516,-0.004955146501397,-0.001873078960909,-8.69032881636549E-05,-1.54001215926277E-05,-0.000515981243213,-9.7386479312467E-07,-4.59646420378811E-05,-7.07296900253118E-06,1.37810319348812E-06,3.8940726521458E-06,8.63723987107306E-07,-5557.45155347969,0.000214635438582,0.000977441126765,-3.33075005696415E-05,0.000174806471771,0.000108200222236,0.000776766722104,0.958659483209825,1.06219867945452,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,1.17578819647055,2.23420458817532,0.838154461913324,0.932192965424681,0.472826189896732,0.893812074323203,0.992306832293007,277.755534350054,637137525,FALSE,FALSE
1595003,2.87804681316359,5.74395707525125,14.7084262682161,36.690305398549,1.15916402609427,2.98321525807949,1.65373967111721,1.84243482253974,0.624423294703871,0.474596472089687,7.96632245835894,30.6535351209389,0.007451512071457,2.61905525540909,-0.00064841602724,0.022334841784734,-0.003966691886973,-0.002602028332212,-4.38832864598298E-05,-1.61913807309789E-05,-0.000543162371518,-1.43113134976572E-06,-2.58290833629919E-05,-6.45855175367961E-06,0.001973282066153,7.20363679806269E-15,0.000194891058301,-2.84242625839309,0.000249635602362,0.001065114753377,-1.1869479470164E-05,-4.85080700705817E-06,-2.83642829656204E-05,-7.6722385147361E-05,1.02996698654296,0.965336287495786,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.920917734187873,0.780387454938441,0.383184427917608,1.19952102804252,1.24017482493621,0.560290989041334,1.00176675171204,277.33112995328,637761960,FALSE,FALSE
